"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rnd-5_family-415#Unknown",0.601322320566461,-0.832442100635577,4.99742379385539,1.05114797760345,0.788878274403054,NA
"rnd-6_family-108#Unknown",0.601322320566461,-0.832442100635577,4.99742379385539,1.05114797760345,0.788878274403054,NA
"rnd-1_family-399#Unknown",3.85509027489615,1.48498146462362,1.63753170480175,1.04168439167555,0.791166985066641,0.844784290595192
"rnd-1_family-855#Unknown",0.946045767437082,1.28117671123788,3.48649847452878,1.04001212831969,0.791571459521231,NA
"rnd-1_family-571#Unknown",1.30037924580015,-0.873293200958025,3.03747167790202,1.0373572317551,0.792213632404456,NA
"rnd-1_family-833#Unknown",1.10422390673134,0.541674529118227,2.75517910606678,1.03262347217747,0.793358720566218,NA
"rnd-5_family-2837#Simple_repeat",0.582252446913561,-0.832441454787364,4.99742379385714,1.02379622011879,0.795494236789532,NA
"rnd-5_family-143#Unknown",0.582252446913561,-0.832441454787364,4.99742379385714,1.02379622011879,0.795494236789532,NA
"rnd-3_family-115#LINE/Penelope",8.20389986350884,-0.864856860299763,1.16648883317172,1.02289346323782,0.795712648218189,0.848969006563501
"rnd-1_family-549#Unknown",2.19134977255021,-0.800097380202354,2.38106345957684,1.01613884661929,0.797346912574361,0.850043325364484
"rnd-1_family-277#LTR/Gypsy",1.90883705319385,-1.5016884020437,2.32643412846701,1.01182219180002,0.798391365707786,0.850305751531575
"rnd-5_family-421#Unknown",3.90121204043069,0.575922773495576,1.7846190556872,1.00993443517888,0.798848134095716,0.850305751531575
"rnd-5_family-1980#Unknown",1.77942051706482,1.49995651030201,2.24108427936135,1.00399618880059,0.800284997486066,0.851118142404813
"rnd-1_family-792#Unknown",43.5787646275707,-0.411207499537607,0.500315670606542,1.00158834177417,0.800867624772056,0.851118142404813
"rnd-1_family-786#LTR/Gypsy",85.6814033003022,-0.0665877193171836,0.469050958621699,0.992718418115629,0.803013878731968,0.852157561747773
"rnd-1_family-580#Unknown",4.80960255668832,0.451445307287503,1.37727466270516,0.992348142554661,0.80310347332244,0.852157561747773
"rnd-1_family-121#Unknown",7.47324352711704,-0.62019930698834,1.10637646713984,0.981706991072386,0.805678204952043,0.854220632010969
"rnd-3_family-105#Unknown",521.054491852763,0.0339792062830488,0.284031961718671,0.979053738928712,0.806320151598343,0.854232842389175
"rnd-1_family-752#Unknown",0.256305273965478,-2.85805128329029,4.93350916426885,0.972005132117552,0.808025446692123,NA
"rnd-1_family-892#Unknown",0.256305273965478,-2.85805128329029,4.93350916426885,0.972005132117552,0.808025446692123,NA
"rnd-1_family-935#Unknown",0.256305273965478,-2.85805128329029,4.93350916426885,0.972005132117552,0.808025446692123,NA
"rnd-4_family-328#Unknown",0.256305273965478,-2.85805128329029,4.93350916426885,0.972005132117552,0.808025446692123,NA
"rnd-5_family-1412#LINE/CR1",0.256305273965478,-2.85805128329029,4.93350916426885,0.972005132117552,0.808025446692123,NA
"rnd-1_family-119#LINE/CR1",30.5904369774787,0.0504172849347455,0.590947102524368,0.962090370316709,0.810423857699984,0.857909630612093
"rnd-1_family-839#LINE/Rex-Babar",0.580050346170099,-2.86916070968893,4.49001578972556,0.961892470706005,0.810471725869679,NA
"rnd-1_family-215#Unknown",1.15592670615084,2.8034584448594,3.68896742174461,0.953428430279772,0.812518828141312,NA
"rnd-6_family-470#LTR/Pao",0.600639234987157,-3.71375196820706,4.86791909716038,0.941709359424525,0.815352472162573,NA
"rnd-6_family-801#Unknown",0.709415657318395,-3.71376056389241,4.86791860886584,0.941315085363634,0.815447790063522,NA
"rnd-5_family-64#LINE/RTE-BovB",148.072731576782,0.0993110119288722,0.322070036094756,0.939531719573822,0.815878913697712,0.863010092162686
"rnd-5_family-266#Unknown",33.9054154046318,0.522544396719506,0.62726807548758,0.931706738055517,0.817770278009362,0.864168971620109
"rnd-4_family-476#Unknown",13.8552720163961,0.139497126759148,0.960580039968794,0.929721554947363,0.818250029954686,0.864168971620109
"rnd-1_family-592#Unknown",29.0658707834412,-0.0548709954189546,0.606999697994209,0.913628245610511,0.82213781633039,0.867011667716674
"rnd-1_family-607#Unknown",14.2611082221128,-0.39745298141848,0.805839586593854,0.913282141511878,0.822221397059724,0.867011667716674
"rnd-1_family-873#LINE/RTE-BovB",21.5012465772225,-0.0665050167063734,0.866796610634623,0.908293430220141,0.823425966138426,0.867606675052541
"rnd-1_family-331#Unknown",3.7451743575557,-0.378004821633637,1.55906864997433,0.898063861129927,0.825895018668839,0.869316975989748
"rnd-1_family-412#LINE/CR1",92.989961916304,-0.282951626390752,0.3879072614331,0.896251558222133,0.826332298948188,0.869316975989748
"rnd-6_family-511#LINE/Penelope",1.22267969718933,-0.585423233260855,3.06450105455745,0.877897784490074,0.830758038600733,NA
"rnd-3_family-9#Satellite",127.51201342405,0.19273047230708,0.353908129826029,0.875257710839264,0.831394210978689,0.873963658554014
"rnd-1_family-787#Unknown",0.500539198767396,2.78927174389881,4.83434690026649,0.864754179277176,0.833924008848511,NA
"rnd-1_family-608#LINE/CR1",3.4570939887377,-1.26429053484474,1.8666082537908,0.863606782547862,0.834200239251407,0.876233584640044
"rnd-4_family-204#Unknown",0.996739581794645,0.551927287675715,2.86757981028374,0.862650907780072,0.834430342537338,NA
"rnd-6_family-896#Unknown",3.19738630847743,1.39855321247624,1.92622215604834,0.853668506484105,0.836591759647666,0.878064937507813
"rnd-1_family-800#Unknown",0.323745072204621,-0.832431034855823,4.9974237938726,0.853181786591346,0.836708831627089,NA
"rnd-1_family-819#Unknown",0.323745072204621,-0.832431034855823,4.9974237938726,0.853181786591346,0.836708831627089,NA
"rnd-5_family-762#LINE/CR1",0.323745072204621,-0.832431034855823,4.9974237938726,0.853181786591346,0.836708831627089,NA
"rnd-5_family-1812#Unknown",0.323745072204621,-0.832431034855823,4.9974237938726,0.853181786591346,0.836708831627089,NA
"rnd-1_family-285#LINE/CR1",0.323099023507348,-0.832431000030098,4.99742379387263,0.851561035701677,0.837098639529717,NA
"rnd-3_family-127#LINE/Rex-Babar",0.323099023507348,-0.832431000030098,4.99742379387263,0.851561035701677,0.837098639529717,NA
"rnd-3_family-111#LTR/Gypsy",0.580054067791451,1.24478854006904,4.47044090588307,0.850120362051481,0.83744509073039,NA
"rnd-4_family-100#LINE/CR1",0.322452974810076,-0.832430965140745,4.99742379387266,0.849938739581336,0.837488763937349,NA
"rnd-5_family-812#Unknown",3.64469349246036,0.107867152383705,1.70363028153379,0.846198433608635,0.838388006298508,0.879269155212445
"rnd-2_family-116#Unknown",3.58294463535672,-1.18434104687008,1.7755587145409,0.840230083945833,0.839822277234809,0.880092177612657
"rnd-1_family-542#LTR/Gypsy",4.79013947556513,-0.848311457912067,1.43421996764979,0.823788538483022,0.843769074212616,0.883544896103628
"rnd-1_family-660#Unknown",0.63165788549793,2.66453496944579,4.355672832686,0.819814238947426,0.844722094146755,NA
"rnd-5_family-479#Unknown",21.2775920909494,-0.0104626879809435,0.676867111701394,0.810057982540819,0.847059814995093,0.88630582958946
"rnd-6_family-382#LTR/Pao",0.850117011887969,1.98847602274134,4.06826652251258,0.807899833036565,0.847576579399268,NA
"rnd-1_family-793#Unknown",0.267864564974408,2.00355095987093,4.86979074909889,0.796963165776454,0.85019326542593,NA
"rnd-1_family-810#Unknown",0.267864564974408,2.00355095987093,4.86979074909889,0.796963165776454,0.85019326542593,NA
"rnd-1_family-856#Unknown",0.267864564974408,2.00355095987093,4.86979074909889,0.796963165776454,0.85019326542593,NA
"rnd-5_family-510#Unknown",0.267864564974408,2.00355095987093,4.86979074909889,0.796963165776454,0.85019326542593,NA
"rnd-3_family-264#LINE/CR1",1.00580993810616,2.22885536643261,3.85471974455757,0.794332197156532,0.850822211396562,NA
"rnd-1_family-481#LTR/Gypsy",0.51692190755116,-0.832446054503356,4.99742379387418,0.79138544535634,0.851526392435288,NA
"rnd-1_family-690#Unknown",3.94619667073536,-0.926564902204632,1.52289656676898,0.789954249299605,0.851868304936853,0.89005553670388
"rnd-1_family-169#Unknown",2.99918475682576,-1.20132569204131,2.18635763571874,0.789582025401018,0.851957218527626,0.89005553670388
"rnd-1_family-888#LINE/CR1",0.246577455025233,-2.63344518360689,4.94991489436576,0.788161951841195,0.852296392697278,NA
"rnd-1_family-712#Unknown",0.749500942519326,1.2516153589151,4.22398954932914,0.784402819777959,0.853193920002254,NA
"rnd-4_family-186#LINE/Penelope",22.4672267704054,0.492393675989119,0.737688929515288,0.784331871515327,0.853210855126151,0.8906785120924
"rnd-4_family-92#LINE/Rex-Babar",0.780478834526716,0.594348681261918,3.48876149823219,0.763367233358238,0.858207516734487,NA
"rnd-5_family-139#Unknown",0.780478834526716,0.594348681261918,3.48876149823219,0.763367233358238,0.858207516734487,NA
"rnd-5_family-1675#Unknown",0.781124883223989,0.594349653239404,3.48878054517694,0.761629714027009,0.85862093029205,NA
"rnd-5_family-560#Unknown",0.985184012407067,0.163165329289463,3.23248655832544,0.760957139587184,0.858780927973901,NA
"rnd-4_family-22#Unknown",10.663201941486,0.696672737463145,0.993157395246051,0.757445450416327,0.859616042330485,0.896674162708089
"rnd-1_family-362#Unknown",7.32349802773943,0.027823374623413,1.2058377174033,0.752141525225611,0.86087647534842,0.897298172382392
"rnd-5_family-124#Unknown",0.837005390454202,-0.796086274043763,3.49019814743515,0.750748599938774,0.861207310961794,NA
"rnd-3_family-190#Unknown",0.731077117563698,1.25069577308418,4.25477602514424,0.74799412968239,0.861861303294915,NA
"rnd-5_family-219#Unknown",0.731077117563698,1.25069577308418,4.25477602514424,0.74799412968239,0.861861303294915,NA
"rnd-6_family-474#LINE/I",1.08476454722949,-0.874306636163825,3.23621744457686,0.746809283640637,0.862142527559631,NA
"rnd-1_family-953#LINE/Penelope",1.15459757187426,-0.053569820335335,3.56615693602429,0.74329739428865,0.862975744519617,NA
"rnd-1_family-890#LTR/Gypsy",45.0414439214959,0.182078225929329,0.61481215355364,0.740811744547102,0.863565175174019,0.898738919704035
"rnd-5_family-713#Unknown",13.8808667712156,0.133205046538139,0.872612986822759,0.73840763263118,0.864135026741258,0.898738919704035
"rnd-1_family-714#LTR/Gypsy",84.3251632669815,0.0958721655556537,0.570457854359801,0.737928489911354,0.864248570017976,0.898738919704035
"rnd-6_family-565#LINE/CR1",0.223237005975207,1.80529576665853,4.88212571545968,0.727481907197719,0.866721673356314,NA
"rnd-5_family-80#Unknown",203.617107356603,0.133211520054294,0.414005495082101,0.723155544833347,0.867744486105696,0.901682345608296
"rnd-1_family-736#Unknown",0.837915393803117,1.25494456979725,4.11751649886965,0.722346940488833,0.867935558132586,NA
"rnd-1_family-779#LINE/Penelope",0.462210672036904,-0.832440972915803,4.94540963947375,0.72213788773567,0.867984952167405,NA
"rnd-5_family-163#LTR/Gypsy",328.761008409953,0.218681725702825,0.480264913329642,0.719909927242384,0.868511240750376,0.901787533499432
"rnd-4_family-96#LTR/Gypsy",236.466288101035,0.188219702667244,0.490221666783974,0.710745548734252,0.870673624392327,0.902986240659127
"rnd-1_family-86#LINE/CR1",232.891078935367,0.0220612105031941,0.329512368310364,0.709367083477943,0.870998536192973,0.902986240659127
"rnd-1_family-705#Unknown",0.471919972536135,-2.86017663712912,4.8402511466211,0.688544712809996,0.875894983835568,NA
"rnd-4_family-1488#LINE/CR1",0.471919972536135,-2.86017663712912,4.8402511466211,0.688544712809996,0.875894983835568,NA
"rnd-6_family-955#LINE/RTE-BovB",0.471919972536135,-2.86017663712912,4.8402511466211,0.688544712809996,0.875894983835568,NA
"rnd-1_family-317#LINE/RTE-BovB",5.8626335518838,-0.468595492909218,1.36606275794634,0.688221201200285,0.875970882569146,0.90744690052079
"rnd-1_family-443#LINE/RTE-BovB",14.1959606083483,-0.267212244145464,0.854159078241646,0.681745331170831,0.877488999332301,0.908325129178967
"rnd-1_family-914#Unknown",0.675697619009499,-2.36930894557014,4.33113181114676,0.676217181972603,0.878783133307153,NA
"rnd-1_family-365#DNA/hAT-Ac",2.29685832080437,0.761896763106744,2.00365269188415,0.672427776355086,0.879669242909328,0.909886888658121
"rnd-1_family-658#Unknown",3.10793254958668,-0.611271911927884,1.71315347044033,0.666986213429517,0.880940257535043,0.91050652094583
"rnd-6_family-2254#Unknown",0.62204046220217,2.21251517361301,4.85845314050394,0.648775679146791,0.885181009269647,NA
"rnd-5_family-185#LINE/CR1",2.24108073922928,1.57323824497873,2.11233653800447,0.640434309801684,0.887116622736768,0.916058994489344
"rnd-6_family-875#Unknown",4.86250400100266,-0.0874132521394203,1.99553825245637,0.638069558246443,0.887664545951667,0.916058994489344
"rnd-6_family-999#Unknown",1.39251233614479,-0.793022322842109,2.97065482246409,0.629305497576517,0.889691985473183,NA
"rnd-4_family-212#Unknown",0.750109954334568,-1.6184165786282,4.12116196427594,0.617402869149903,0.89243708234685,NA
"rnd-5_family-296#Unknown",0.750109954334568,-1.6184165786282,4.12116196427594,0.617402869149903,0.89243708234685,NA
"rnd-6_family-89#Unknown",0.750109954334568,-1.6184165786282,4.12116196427594,0.617402869149903,0.89243708234685,NA
"rnd-5_family-750#LINE/CR1",5.87832906212511,-0.826987300471985,1.1491898267616,0.589005340595655,0.898944672171779,0.926416374556399
"rnd-5_family-1407#Unknown",2.87969345236964,-1.54900458857973,2.26913615823465,0.58846327436801,0.899068289698646,0.926416374556399
"rnd-1_family-448#Unknown",0.31037046078246,-2.85806018950704,4.93350826937717,0.585560872883923,0.899729778986601,NA
"rnd-4_family-209#Unknown",0.513264039870932,2.21473045511873,4.67328556054954,0.577772492047032,0.901501460053386,NA
"rnd-1_family-414#Unknown",4.75370784930604,0.963034336927931,1.45115219420114,0.57776907001886,0.901502237391752,0.927748466980076
"rnd-1_family-280#LINE/RTE-BovB",25.7702845991009,0.0766877133345294,0.604165373584894,0.572900366271099,0.902607208111424,0.927748466980076
"rnd-1_family-141#Unknown",2.97167364254694,0.165556586548362,1.71212021451163,0.570736477749989,0.903097669823613,0.927748466980076
"rnd-5_family-1119#SINE/tRNA",96.2188435517635,0.24249439871125,0.536131351334799,0.570727079136375,0.903099799222672,0.927748466980076
"rnd-1_family-203#Unknown",617.702045807947,-0.0106674968885032,0.294401402912249,0.564561947310438,0.904494969604222,0.92847779076797
"rnd-1_family-199#Unknown",0.364435647599443,-2.85807935214191,4.93350634390031,0.558161319879966,0.905939926143787,NA
"rnd-1_family-904#Unknown",0.36378959890217,-2.8580792619715,4.93350635296068,0.557928718065204,0.905992368216096,NA
"rnd-1_family-934#Unknown",0.36378959890217,-2.8580792619715,4.93350635296068,0.557928718065204,0.905992368216096,NA
"rnd-6_family-326#Satellite",0.472246718506123,1.23652512345071,4.83148491884172,0.552211748241231,0.907279778874228,NA
"rnd-1_family-344#Unknown",0.471923694157486,1.23626572992477,4.84423173078329,0.54886844136918,0.908031284473746,NA
"rnd-4_family-886#DNA/TcMar-Tc1",0.39815740752969,0.499949270383826,4.97670059295999,0.54796699870991,0.908233733874227,NA
"rnd-1_family-669#LINE/RTE-BovB",3.45443656141381,0.462923965466623,1.96801673565764,0.544707292500036,0.908965181100844,0.932360197117066
"rnd-5_family-712#DNA/CMC-EnSpm",2.20777149365977,-0.510265783267537,2.49268858158392,0.538367371316795,0.910384936986848,0.932415396028537
"rnd-1_family-378#Unknown",8.97595638117803,0.339681552078041,1.03615779905494,0.538321238829504,0.910395253834505,0.932415396028537
"rnd-5_family-652#Satellite",2.32462253626302,-0.867294313994542,2.42198218349512,0.530274260285182,0.912191688676826,0.933549651176057
"rnd-1_family-249#Unknown",3.294826635948,-0.710531451085857,1.64513686063284,0.52624795927759,0.913088146198874,0.933761840075075
"rnd-5_family-270#Unknown",5.36480851084524,-0.611890650501305,1.22488440434256,0.517734464700943,0.914978305649056,0.934404488763282
"rnd-5_family-309#LINE/CR1",4.84789641332234,-0.439745417527645,1.48423084010054,0.517204327049235,0.915095761320203,0.934404488763282
"rnd-5_family-305#DNA/TcMar-Tc1",3.09702302889637,-0.827248945489185,1.68824059363198,0.514073164105277,0.915788897679121,0.934408099665067
"rnd-1_family-832#LTR/Gypsy",0.216260747267929,-0.83242376418475,4.99742379388066,0.508586134138671,0.917001066602513,NA
"rnd-4_family-14#Unknown",0.216260747267929,-0.83242376418475,4.99742379388066,0.508586134138671,0.917001066602513,NA
"rnd-5_family-988#LTR/Gypsy",0.216260747267929,-0.83242376418475,4.99742379388066,0.508586134138671,0.917001066602513,NA
"rnd-1_family-756#LINE/CR1",0.215614698570657,-0.8324237128418,4.99742379388074,0.506508832794536,0.917459140176687,NA
"rnd-6_family-2096#Unknown",0.215614698570657,-0.8324237128418,4.99742379388074,0.506508832794536,0.917459140176687,NA
"rnd-1_family-390#Unknown",0.21529167422202,-0.832423687120589,4.99742379388077,0.505469576088331,0.917688136934617,NA
"rnd-6_family-321#LINE/CR1",0.214968649873384,-0.832423661366118,4.9974237938808,0.504429918539458,0.917917105560928,NA
"rnd-6_family-1888#Unknown",0.214968649873384,-0.832423661366118,4.9974237938808,0.504429918539458,0.917917105560928,NA
"rnd-6_family-214#LTR/Gypsy",1.00645226518208,-0.796559415417127,3.40311371022439,0.496396914046851,0.91968227790618,NA
"rnd-1_family-433#Unknown",3.75655222331114,-1.48372088844756,2.16796979438315,0.485096275697707,0.922153280748801,0.939511434000659
"rnd-6_family-1018#Unknown",0.40577971493424,2.21253496871152,4.85845314054818,0.478539837707313,0.923580177823568,NA
"rnd-4_family-907#LINE/CR1",9.27579632494879,0.495881437619726,1.22875374482463,0.478296730359695,0.923632988876081,0.939511434000659
"rnd-4_family-234#DNA/PiggyBac",3.672288962672,0.659759710741356,1.67244890190374,0.477211293399421,0.923868696612372,0.939511434000659
"rnd-5_family-453#Unknown",14.5157260434455,0.719866192095126,1.10752237870963,0.475550512004034,0.924229071744703,0.939511434000659
"rnd-4_family-333#LINE/Rex-Babar",40.9897879258036,-0.254784821032789,0.564416185928553,0.475420018178731,0.924257373817622,0.939511434000659
"rnd-1_family-325#Unknown",5.4947378035156,-0.150089192198488,1.32477472528117,0.471325118654185,0.925144453697874,0.939708196971978
"rnd-4_family-206#DNA/TcMar-Tc1",2.84230407808271,0.927033155269478,1.85251247829641,0.465853405545303,0.926326611970203,0.940204164209457
"rnd-4_family-371#Satellite",12.0710818685941,0.094511726501132,0.922679398552077,0.44441122852492,0.930922822889715,0.944161994772129
"rnd-5_family-377#LTR/Gypsy",2.30941937595328,-0.45297270792674,2.1518833257553,0.440000005957714,0.931860939172182,0.944406561389908
"rnd-1_family-750#Unknown",0.418504556037777,1.2346069835864,4.92829922083135,0.43763639352062,0.932362519235032,NA
"rnd-5_family-1402#Unknown",15.8686771521252,-0.195303687964655,0.813158854899011,0.427867873955293,0.934427346018787,0.946299741297053
"rnd-5_family-232#Unknown",7.0475398567362,0.86253586305303,1.54510286293422,0.415726692951246,0.936974906649386,0.948171022038774
"rnd-1_family-530#LINE/RTE-BovB",0.429414076728082,2.00351316941254,4.86979074900707,0.408588936669666,0.938462562152229,NA
"rnd-5_family-287#Unknown",1.32955128868942,-0.800461607664337,2.81967913415504,0.406916590214411,0.938810012110009,NA
"rnd-1_family-883#Unknown",0.148824670650138,1.23465400402673,4.92829922096275,0.394051246279071,0.941468608250293,NA
"rnd-4_family-669#LINE/CR1",0.148824670650138,1.23465400402673,4.92829922096275,0.394051246279071,0.941468608250293,NA
"rnd-5_family-798#Unknown",0.148824670650138,1.23465400402673,4.92829922096275,0.394051246279071,0.941468608250293,NA
"rnd-5_family-367#Unknown",0.148824670650138,1.23465400402673,4.92829922096275,0.394051246279071,0.941468608250293,NA
"rnd-5_family-410#Unknown",0.148824670650138,1.23465400402673,4.92829922096275,0.394051246279071,0.941468608250293,NA
"rnd-5_family-166#Unknown",0.148824670650138,1.23465400402673,4.92829922096275,0.394051246279071,0.941468608250293,NA
"rnd-5_family-1662#LTR/Pao",0.148824670650138,1.23465400402673,4.92829922096275,0.394051246279071,0.941468608250293,NA
"rnd-6_family-28#Unknown",0.148824670650138,1.23465400402673,4.92829922096275,0.394051246279071,0.941468608250293,NA
"rnd-1_family-594#Unknown",0.375994938608373,2.00352040813388,4.8697907490284,0.369866634532563,0.946394522463162,NA
"rnd-1_family-924#Unknown",0.3753488899111,2.00352050627899,4.86979074902873,0.36968105235427,0.946431943779118,NA
"rnd-1_family-418#LTR/Pao",0.29002517308505,-2.15420373502302,4.97446492051198,0.368698739992986,0.946629921335649,NA
"rnd-1_family-209#Unknown",14.2578647312356,0.143758338707845,0.81558965942737,0.364264947118549,0.947521439341326,0.957496136858285
"rnd-1_family-796#Unknown",251.446173776975,-0.0273379679640047,0.294146612691217,0.358679357123378,0.948639646173082,0.957496136858285
